Name,Price,Position,Team,Points
M.Salah,14.3,Midfielder,Liverpool,0.3365426966292135
Isak,10.4,Forward,Liverpool,0.21776292134831457
Gabriel,6.5,Defender,Arsenal,0.18212230594041434
Saka,10.0,Midfielder,Arsenal,0.17890101825842694
Mateta,7.7,Forward,Crystal Palace,0.1755524922357795
Haaland,14.8,Forward,Man City,0.15950698735955057
Raya,5.8,Goalkeeper,Arsenal,0.15509571926966295
Mbeumo,8.2,Midfielder,Man Utd,0.15325791170656597
Semenyo,8.1,Midfielder,Bournemouth,0.14966327620714184
Woltemade,7.5,Forward,Newcastle,0.14750197920806885
Šeško,7.3,Forward,Man Utd,0.14471630869675386
Bowen,7.8,Forward,West Ham,0.1277055759691011
Cunha,7.9,Midfielder,Man Utd,0.1072805381945962
João Pedro,7.4,Forward,Chelsea,0.09742040496038976
B.Fernandes,8.9,Midfielder,Man Utd,0.09468840640449437
Sarr,6.6,Midfielder,Crystal Palace,0.08946004590063203
Bruno G.,6.5,Midfielder,Newcastle,0.08791091497921348
Thiago,6.2,Forward,Brentford,0.07783976132570224
Gordon,7.5,Midfielder,Newcastle,0.0771889357663399
Kroupi.Jr,4.6,Forward,Bournemouth,0.07518411320224719
Calafiori,5.8,Defender,Arsenal,0.065766550190309
Eze,7.6,Midfielder,Arsenal,0.06545745135644802
Gakpo,7.6,Midfielder,Liverpool,0.05637220029477808
Rice,6.7,Midfielder,Arsenal,0.05583887918175211
Tavernier,5.5,Midfielder,Bournemouth,0.05276525374309409
Richards,4.5,Defender,Crystal Palace,0.05117532938904494
Cucurella,6.1,Defender,Chelsea,0.05010993698384832
Shaw,4.5,Defender,Man Utd,0.04813265748760533
Iwobi,6.5,Midfielder,Fulham,0.04799890057689607
J.Timber,6.1,Defender,Arsenal,0.04778141197500001
Muñoz,5.7,Defender,Crystal Palace,0.04693056505266852
Szoboszlai,6.5,Midfielder,Liverpool,0.04636431077618679
Enzo,6.7,Midfielder,Chelsea,0.04392148532027739
Yeremy,5.8,Midfielder,Crystal Palace,0.0438109392766854
Raúl,6.2,Forward,Fulham,0.043059284418539324
Casemiro,5.5,Midfielder,Man Utd,0.04208449632423244
Ballard,4.6,Defender,Sunderland,0.04198035604001405
Saliba,6.0,Defender,Arsenal,0.04133897440533709
Truffert,4.5,Defender,Bournemouth,0.040726208883750004
James,5.5,Defender,Chelsea,0.03930432201341713
Rúben,5.5,Defender,Man City,0.03928598426030477
Kerkez,5.8,Defender,Liverpool,0.037670456373876414
Amad,6.3,Midfielder,Man Utd,0.03690173508563553
Lacroix,5.0,Defender,Crystal Palace,0.03636190466292135
Henderson,5.0,Goalkeeper,Crystal Palace,0.03632390646067416
Van den Berg,4.5,Defender,Brentford,0.03414538520688202
Trossard,6.9,Midfielder,Arsenal,0.03396721337976475
Van Hecke,4.4,Defender,Brighton,0.03190893960157303
Guéhi,4.9,Defender,Crystal Palace,0.03084800928370787
Lammens,5.0,Goalkeeper,Man Utd,0.030623625149662926
Neto,7.0,Midfielder,Chelsea,0.030253682465056185
Collins,4.9,Defender,Brentford,0.02974514505117978
Xhaka,5.1,Midfielder,Sunderland,0.028957311317325842
Trippier,5.0,Defender,Newcastle,0.028509436389438206
Zubimendi,5.5,Midfielder,Arsenal,0.0283831702577191
Joelinton,5.9,Midfielder,Newcastle,0.027729277394359552
Gravenberch,5.6,Midfielder,Liverpool,0.02766051838258005
Hume,4.5,Defender,Sunderland,0.02744869433385534
Scott,5.0,Midfielder,Bournemouth,0.027344866999651687
Burn,5.1,Defender,Newcastle,0.026774079391820225
Bogle,4.5,Defender,Leeds,0.02641892616269663
Welbeck,6.4,Forward,Brighton,0.026418208180365166
Pope,5.2,Goalkeeper,Newcastle,0.026152917302022478
Botman,4.9,Defender,Newcastle,0.026030354964269666
Schade,7.0,Midfielder,Brentford,0.025897370422226125
Digne,4.5,Defender,Aston Villa,0.025893354971797754
Kamada,5.0,Midfielder,Crystal Palace,0.025536033328651685
Roefs,4.7,Goalkeeper,Sunderland,0.024977870065331458
Dalot,4.4,Defender,Man Utd,0.02414523473968399
Sessegnon,5.4,Midfielder,Fulham,0.024023447141081462
Kayode,4.5,Defender,Brentford,0.023952732906320225
Damsgaard,5.8,Midfielder,Brentford,0.02367004530514045
Ampadu,4.9,Midfielder,Leeds,0.02342884092573034
De Ligt,5.0,Defender,Man Utd,0.022996980158207864
Isidor,5.6,Forward,Sunderland,0.022127964670852877
Mitchell,5.0,Defender,Crystal Palace,0.02190655731741573
Diakité,4.5,Defender,Bournemouth,0.021354566455898873
Ajer,4.4,Defender,Brentford,0.021149753523665726
Rogers,6.8,Midfielder,Aston Villa,0.02084625110160112
Verbruggen,4.4,Goalkeeper,Brighton,0.020590068769662916
Anthony,5.7,Midfielder,Burnley,0.020497868506183285
Thiaw,4.9,Defender,Newcastle,0.02045242175764045
Gvardiol,5.9,Defender,Man City,0.02044269560983146
Caicedo,5.9,Midfielder,Chelsea,0.02043731638435955
Summerville,5.5,Midfielder,West Ham,0.020272325190933287
Sánchez,4.9,Goalkeeper,Chelsea,0.020124707619438204
Walker,4.4,Defender,Burnley,0.01996693930745085
Aaronson,5.4,Midfielder,Leeds,0.01967333483775
Calvert-Lewin,5.5,Forward,Leeds,0.019126827490103932
Florentino,5.0,Midfielder,Burnley,0.018870687374207867
E.Le Fée,4.9,Midfielder,Sunderland,0.018845234349370788
Tarkowski,5.5,Defender,Everton,0.018693571442766847
Cullen,5.0,Midfielder,Burnley,0.01862771715050562
Mukiele,4.1,Defender,Sunderland,0.017877626782560746
Pickford,5.5,Goalkeeper,Everton,0.01786599560930477
F.Kadıoğlu,4.4,Defender,Brighton,0.0178028534972191
Wilson,5.3,Midfielder,Fulham,0.01776446474417135
Diouf,4.4,Defender,West Ham,0.01762672553696629
Longstaff,4.9,Midfielder,Leeds,0.01761202524761798
Adams,5.0,Midfielder,Bournemouth,0.01755325523558427
Gudmundsson,4.0,Defender,Leeds,0.0173883723024375
Garner,5.0,Midfielder,Everton,0.0173492116255618
O'Brien,5.0,Defender,Everton,0.01727786568286517
Ndiaye,6.5,Midfielder,Everton,0.01708422648718399
Konsa,4.4,Defender,Aston Villa,0.016881452015926963
Virgil,6.0,Defender,Liverpool,0.01682741198426966
Pedro Porro,5.5,Defender,Spurs,0.0162736172685618
Dunk,4.5,Defender,Brighton,0.016246319858117975
Kelleher,4.5,Goalkeeper,Brentford,0.016179598554775274
Petrović,4.5,Goalkeeper,Bournemouth,0.0161418012738764
L.Paquetá,5.9,Midfielder,West Ham,0.0161103634211882
Konaté,5.4,Defender,Liverpool,0.015133979847196619
Tuanzebe,3.9,Defender,Burnley,0.015081295234975072
Munetsi,5.4,Midfielder,Wolves,0.014956362011574437
Acheampong,3.9,Defender,Chelsea,0.014809574843968405
Wieffer,4.9,Midfielder,Brighton,0.014317724037842695
Senesi,5.0,Defender,Bournemouth,0.014314140529786518
Kamara,4.9,Midfielder,Aston Villa,0.014209271259168542
Dewsbury-Hall,4.9,Midfielder,Everton,0.013936251961516854
Reijnders,5.6,Midfielder,Man City,0.013833283489507022
Berge,4.9,Midfielder,Fulham,0.013792516205056182
Henderson,5.0,Midfielder,Brentford,0.013764293317921348
Struijk,4.5,Defender,Leeds,0.013415860941994382
Estève,4.0,Defender,Burnley,0.01325325944891749
Ayari,4.9,Midfielder,Brighton,0.01309919433249438
Savinho,6.9,Midfielder,Man City,0.012959584113216294
O’Reilly,4.9,Defender,Man City,0.012894876632679778
Xavi,6.8,Midfielder,Spurs,0.012746542792837082
Sadiki,5.0,Midfielder,Sunderland,0.01264009620994382
Todibo,4.3,Defender,West Ham,0.012518981205231743
H.Bueno,4.4,Defender,Wolves,0.01243908741945927
Strand Larsen,6.4,Forward,Wolves,0.012331585574083568
Diop,4.4,Defender,Fulham,0.012203948779494381
Bentancur,5.3,Midfielder,Spurs,0.012200903584699439
Gibbs-White,7.3,Midfielder,Nott'm Forest,0.012123898620300562
Van de Ven,4.7,Defender,Spurs,0.012123854087303373
Cash,4.6,Defender,Aston Villa,0.011931251800730337
Anderson,5.3,Midfielder,Nott'm Forest,0.011919942694216288
Rodon,4.1,Defender,Leeds,0.011722498181418541
N.Williams,4.7,Defender,Nott'm Forest,0.011580245964606743
Minteh,6.0,Midfielder,Brighton,0.011314256199573032
Pau,4.3,Defender,Aston Villa,0.01116968253685393
Hartman,4.0,Defender,Burnley,0.01077235373926791
Kilman,4.3,Defender,West Ham,0.010716247911678372
Stach,5.1,Midfielder,Leeds,0.010583372969898877
Chalobah,5.1,Defender,Chelsea,0.010565398472410113
Gyökeres,9.0,Forward,Arsenal,0.01026860853241538
McGinn,5.4,Midfielder,Aston Villa,0.010059413557117975
J.Palhinha,5.5,Midfielder,Spurs,0.009850270783977525
Vicario,5.1,Goalkeeper,Spurs,0.00960296612359551
Mamardashvili,4.3,Goalkeeper,Liverpool,0.009323304090202246
Donnarumma,5.7,Goalkeeper,Man City,0.009136554426269662
Savona,4.5,Defender,Nott'm Forest,0.009135527372078652
Johnstone,4.5,Goalkeeper,Wolves,0.009004162748932584
André,5.4,Midfielder,Wolves,0.008567717311266152
Murillo,5.3,Defender,Nott'm Forest,0.008376457897994379
J.Arias,5.2,Midfielder,Wolves,0.007710693733162921
Leno,5.0,Goalkeeper,Fulham,0.007580641348314609
Krejčí,4.5,Defender,Wolves,0.007213745864073033
Wan-Bissaka,4.3,Defender,West Ham,0.007110781324571628
Matheus N.,5.3,Defender,Man City,0.007008767145030894
Gana,5.4,Midfielder,Everton,0.007003700890660109
Spence,4.5,Defender,Spurs,0.006689022944719102
Grealish,6.9,Midfielder,Everton,0.006400042221734549
Milenković,5.2,Defender,Nott'm Forest,0.006380960749887642
Darlow,4.0,Goalkeeper,Leeds,0.005939488580384831
Ndoye,5.8,Midfielder,Nott'm Forest,0.0058789180823258435
S.Bueno,4.4,Defender,Wolves,0.005734003122724719
Martinez,5.0,Goalkeeper,Aston Villa,0.005597860611235955
Keane,4.5,Defender,Everton,0.004965178904845506
Souček,5.7,Midfielder,West Ham,0.0049340050729255605
Areola,4.3,Goalkeeper,West Ham,0.004917747521831458
Foden,8.0,Midfielder,Man City,0.004601501230442409
Mykolenko,4.9,Defender,Everton,0.004342565171629211
Dúbravka,4.0,Goalkeeper,Burnley,0.004277488094540029
Morato,4.4,Defender,Nott'm Forest,0.004246090187022472
Sels,4.8,Goalkeeper,Nott'm Forest,0.002837325761797753
Kudus,6.8,Midfielder,Spurs,0.0028042394144241565
Odobert,5.3,Midfielder,Spurs,0.001455153638542132
